SMILES,is_stoned
Cc1n[nH]cc1CNC(Cn1cnc2ccccc21)c1ccc(F)cc1,False
COC(=O)c1ccc(CNC(=O)c2ccccc2-c2ccc(C(F)(F)F)cc2)o1,False
CC(=O)N1CCc2cc(C(=O)N3CCC(C(F)(F)F)n4nc(C)cc43)ccc21,False
COc1nc(C(=O)Nc2ccc(C(=O)N3CCCCCC3)cc2)cc2ccccc12,False
O=C(Cc1ccc(N2CCCC2=O)cc1)NCc1ccnc(N2CCCCC2)c1,False
O=C1CN(C(=O)c2ccc3ncn(-c4ccc(Cl)cc4)c3c2)CN1CC(F)(F)F,False
O=C(NCC(=O)N1CCCc2ccccc21)c1cc2ccccn2c1,False
Cc1nc(C2(NC(=O)c3cc(F)cc4[nH]cnc34)CCCCC2)no1,False
O=C(c1ccc2[nH]c(=O)[nH]c2c1)N1CCCC1(CO)Cc1ccccc1,False
Cc1nc(-c2cccc(NC(=O)C(F)(F)c3ccccc3)c2)n[nH]1,False
CC(=O)N1CCc2ccc(S(=O)(=O)Nc3ccc4oc(C)c(C)c4c3)cc21,False
COc1ccc2c(c1)C1(CC1)CN(C(=O)NCc1cn(C)nc1C(F)(F)F)C2,False
CN(C(=O)c1cccc(S(=O)(=O)N2CC3CC4CC3C2C4O)c1)c1ccccn1,False
O=C(O)C[C@H](NC(=O)c1cnn2c1CCCC2)c1ccc2ccccc2c1,False
c1ccc(-c2nnc3n2CCN(Cc2cccc(-c4ccccn4)c2)C3)cc1,False
Cc1cc(N2CCN(c3ccnc(Cc4ccccc4)n3)CC2)n2ncnc2n1,False
O=C(O)c1cccc(CNc2ccc3c(c2)CN(CC(F)(F)F)C3)c1,False
O=C(c1cn(Cc2ccccc2)nn1)N1CCCC(c2n[nH]c(-c3ccccc3)n2)C1,False
O=C(N=c1sccn1Cc1ccccc1F)c1c[nH]c2ncccc12,False
CC(=O)N1CC2(CCN(C(=O)CCc3cc(F)ccc3F)CC2)[C@H]2COC[C@H]21,False
Cc1cc(C)cc(C2=CCN(S(=O)(=O)c3cccnc3C(F)(F)F)CC2)c1,False
O=C(c1csc(-c2cccc3ccccc23)n1)N1CCn2c(nnc2C(F)(F)F)C1,False
Cc1cc(C(=O)NC2(C(=O)O)Cc3ccccc3C2)c2ccccc2n1,False
CN1C(=O)CCc2cc(Nc3ncnc4ccc(S(C)(=O)=O)cc34)ccc21,False
FC(F)(F)c1cccc([C@@H](NCc2nc(Cc3ccccc3)no2)C2CC2)c1,False
CN1CC(C(=O)N(Cc2ccccn2)c2ccc(F)cc2)c2ccccc2C1=O,False
Cc1n[nH]c(-c2ccc(NC(=O)c3ccc4c(c3)C(C)(C)C(=O)N4)cc2)n1,False
O=C1CCc2ccc(NC(C(=O)NC3CC3)c3ccc(F)cc3)cc2N1,False
O=C(Nc1c(F)cccc1N1CCCC1)c1cc(F)cc2cccnc12,False
O=C(N[C@H]1C[C@@H](O)[C@@H]1n1cccn1)c1cccc(N2CCCC2=O)c1,False
Cc1c(C(=O)N2CCC(c3nnc(N)[nH]3)CC2)nnn1-c1cccc2cccnc12,False
Cn1c(C2CC2)nc2cc(CNC(=O)C3(Cc4ccccc4)CC3)ccc21,False
Cc1ccccc1-n1ncc(NC(=O)N[C@@]23CCC[C@@H]2C3)c1C(F)F,False
Cc1nccc(NC(=O)c2cccc(S(=O)(=O)N3CC4CC5CC4C3C5O)c2)n1,False
Cc1cc2ncc(C(=O)N3CCC[C@H]3Cn3cc(C4CC4)nn3)c(C)n2n1,False
CC(=O)Nc1ccc(Nc2cc(C)nc3c4c(C)cc(C)nc4nn23)cc1,False
O=C(Nc1nc2ccccc2n1-c1ccccc1)c1ccc(O)nc1,False
O=C1Cc2cc(NC3CCN(c4ccccc4C(F)(F)F)C3=O)ccc2N1,False
Cc1nn(C)c2nc(C3CC3)cc(C(=O)Nc3ccnn3Cc3cccc(Cl)c3)c12,False
NC(=O)c1cccc(CCNc2ccc(C(=O)N3CCc4ccccc43)cn2)c1,False
NC(=O)c1cc(N2CCCCC2)ccc1NC(=O)C1(Cc2ccccc2F)CC1,False
CC1(c2cccc(Cl)c2)CCN(C(=O)CC2Oc3ccccc3NC2=O)CC1,False
Cc1ccc(C(=O)O)cc1NC(=O)C1(c2ccc(F)cc2F)CCC1,False
O=C(NCc1ccccc1)c1cccc(OCc2nc(-c3ccc(F)cc3)no2)c1,False
CC(NC(=O)c1ccccc1)c1nc2c3ccccc3ncn2n1,False
O=C1CCCc2cc(C(=O)N3CCc4ccccc4C3C(=O)O)ccc2N1,False
CC(C)n1nccc1C=C1CCn2c1nc1cc(C(F)(F)F)ccc1c2=O,False
Cc1ccc(Oc2ccc(NC(=O)c3nn(C)c(=O)c4ccccc34)cn2)cc1C,False
O=C(Nc1ccnn1Cc1ccc(F)cc1)NC1Cc2ccccc2C1,False
CC1(C)C(=O)Nc2cc(C(=O)NCC(c3ccccc3Cl)N3CCCC3)ccc21,False
CC1(C)Cc2cccc(CNc3cccc(CN4CCCCC4=O)c3)c2O1,False
O=C(c1ccc(NS(=O)(=O)c2ccccc2)cc1)N1CCCC1c1ccccc1,False
O=C1Cc2cc(CCCC(=O)N3CC[C@@H](Oc4cccc(Cl)c4)C3)ccc2N1,False
NC(=O)C1(c2ccccc2)CCN(C(=O)Cc2ccc(-n3cnnn3)cc2)CC1,False
O=C(NC(Cc1cccc(F)c1)c1cccc(F)c1)c1cnc2[nH]cnc2c1,False
Cc1ccc(CN2CCC(NC(=O)Cc3c[nH]c4c(C)cccc34)C2=O)cc1,False
Cc1c([C@H](C)NC(=O)c2nc3ccccc3c(=O)[nH]2)oc2ccccc12,False
Cc1cc(NC(=O)c2nn(-c3cccc(F)c3)c3c2CCC3)n(C2CCOC2)n1,False
Cc1cc(C(=O)Nc2ncc(Cc3cccc(Cl)c3)s2)c2c(C)noc2n1,False
Cc1ccc(NC(=O)C2CCN(C(=O)c3cccc4ccc(C)nc34)CC2)nc1,False
Cc1cc(NCc2ccc3c(=O)cc[nH]c3c2)n2ncnc2n1,False
O=C(c1c[nH]c(=O)c2ccccc12)N1CC(c2ccccc2)C2CCCCC21,False
O=C(NC(c1ccccc1)c1ccc(F)cc1)C1CCCc2[nH]cnc21,False
Cc1cc(C(=O)N2Cc3ccccc3C[C@H]2C(N)=O)c(F)cc1F,False
Cc1ccc2cccnc2c1S(=O)(=O)N1CCNC(=O)C1c1ccccc1,False
Cc1ccc(OCc2ccc(C(=O)N3CCC(=O)Nc4ccccc43)o2)c(C)c1,False
O=C(Nc1ccc(-c2cnco2)cc1)c1cnn(-c2ccc(F)cc2)c1C(F)(F)F,False
CC1(C)Cc2cccc(OCC(=O)Nc3ccc4c(c3)NC(=O)CC4)c2O1,False
CC(C)(C)OC(=O)NCCOc1cccc(NS(=O)(=O)c2ccc3c4c(cccc24)C(=O)N3)c1,False
Cc1ccc(-c2ncc[nH]2)cc1NC(=O)c1c(C)c2ccccc2oc1=O,False
Cc1ccc(C(=O)Nc2cccc(Oc3ccnc4ccccc34)c2)c(=O)[nH]1,False
O=C(Nc1ccc2[nH]c(C3CCCO3)nc2c1)c1cc(O)ccc1C(F)(F)F,False
O=C1NCCN1Cc1ccccc1NCc1nnc(-c2ccccc2)o1,False
CCCc1nc(C(=O)Nc2cccc3c2C(=O)NC3)nn1-c1ccccc1F,False
CC(NC(=O)CCc1ncc(-c2c(F)cccc2F)o1)c1nc2ccccc2[nH]1,False
Cc1cc(N2CCC(NC(=O)N3CCCC3c3cccc(F)c3)CC2)nc(C)n1,False
CC1(C)CC(NC(=O)Nc2ccn(Cc3ccncc3)n2)c2ccccc2O1,False
O=C(c1ccc2[nH]c(=O)[nH]c2c1)N1CCOc2cccc(F)c2C1,False
Cc1cc(NC(=O)N2CCOc3ccc(F)cc3C2)nn1Cc1ccccc1,False
O=C(c1cc(-c2ccccc2)[nH]n1)N1CC(c2ccccc2)C2COCCC21,False
O=C(Cc1cccc2c1[nH]c1ccccc12)N1CC2CC1CC2(O)C(F)(F)F,False
Cc1cc(NC(=O)N2CCCC(c3nc(-c4ccc(F)cc4)no3)C2)no1,False
CN1CCN(S(=O)(=O)c2ccc3c(c2)C(C)(C)C(=O)N3)c2ccccc2C1,False
c1nc(C2CC2)oc1CN1C[C@H](c2nc(C3CC3)n[nH]2)[C@@H](C2CC2)C1,False
Cc1ccc(F)cc1C1(c2noc(C(=O)N3CCN(c4ccccc4)CC3)n2)CC1,False
CN1C(=O)CCc2cc(C(=O)Nc3cc(C4CCCC4)[nH]n3)ccc21,False
O=C(Nc1cc2n(n1)CCCC2)c1cccc(CNc2ccncn2)c1,False
Cc1nnc(-c2cccc(NC(=O)c3ccc(=O)n(-c4ccccc4)n3)c2)n1C,False
COc1ccc2c(c1)C1(CC1)CN(c1ccc3nnc(C)n3n1)C2,False
CC(NC(=O)CC1(C(=O)O)Cc2ccccc2C1)c1cc2ccccc2o1,False
Cc1onc(N)c1S(=O)(=O)N1Cc2ccccc2C(c2ccccc2)C1,False
Cc1cccc(NC(=O)c2oc3ccccc3c2NC(=O)c2snnc2C)c1,False
CC1(C)C(=O)Nc2ccc(C(=O)NCc3ncc(-c4ccccc4)cn3)cc21,False
NC(=O)NC(CC(=O)N1CC=C(c2c[nH]c3cc(F)ccc23)CC1)c1ccccc1,False
Cc1cccc(NC(=O)C(=O)Nc2ccc3c(c2)oc(=O)n3C)c1F,False
CS(=O)(=O)c1c(F)cccc1NC(=O)[C@@H]1C[C@]12CCOc1ccccc12,False
Cc1cccc(C2(C(=O)NC3CCCN(c4ncc[nH]c4=O)C3)CCCCC2)c1,False
O=S(=O)(c1cc(F)cc(F)c1)N1CCCC1c1ccc2c(c1)OCO2,False
Cc1cc(C(=O)Nc2ccc3c(c2)CN(CC(N)=O)CC3)nn1-c1ccccc1,False
CN(C)C1(CNC(=O)c2c[nH]c3ncc(Br)cc23)Cc2ccccc2C1,False
Cc1cccc(C2(C(=O)N3CCc4c(cccc4S(=O)(=O)N(C)C)C3)CCC2)c1,False
O=C(c1ccc2c(c1)[nH]c(=O)n2CC(F)(F)F)N1C2CCC1CC(O)C2,False
CC(NC(=O)N[C@@H]1c2ccccc2C[C@@H]1O)c1cccc(N2CCCC2)c1,False
Cc1cc(N2CC(c3nc(COc4cccc(F)c4)no3)CC2=O)ccc1F,False
O=C1c2oc3ccccc3c(=O)c2C(c2ccc(F)cc2)N1Cc1ccncc1,False
Cc1noc2ncnc(Nc3ccc(CC(=O)N4CCc5ccccc54)cc3)c12,False
Cc1cccc(C(C)(C)NC(=O)c2nnn(-c3ccc4c(c3)OCCO4)c2C)c1,False
O=C(CNC(=O)C1CC1)NCC1CC2c3ccccc3C1c1ccccc12,False
O=C(Cc1c[nH]c2ncccc12)N(Cc1ccccc1C(F)(F)F)C1CC1,False
O=C(CCNc1ncccn1)Nc1ccc2[nH]c(Cc3ccccc3F)nc2c1,False
O=C(Nc1cnn(-c2ccc(C(F)(F)F)cc2)c1)[C@@H]1C[C@@H]2OCC[C@@H]2N1,False
NC(=O)c1n[nH]c2ccc(NC(=O)c3cnc4ccc(F)cc4c3)cc12,False
O=C(NCCC(=O)N1CCCC1)c1cnc2c(cnn2Cc2ccccc2)c1,False
Cn1cnnc1-c1cccc(NC(=O)c2ccc(=O)n(-c3ccccc3)n2)c1,False
Cc1cc(C(F)(F)F)cc(NC[C@@H]2C[C@@H](c3nnc4n3CCOC4)C[C@@H]2O)n1,False
Cc1ccc(C(NC(=O)c2ccc(C(F)(F)F)[nH]c2=O)c2ccccc2)cc1C,False
Cc1nc2ccc(NC(=O)C3CCCCN3Cc3ccc(F)cc3)cn2n1,False
Cc1ccc(-c2noc(CN3CCC4(C3)OCc3ccccc34)n2)cc1,False
O=C1CCC(C(=O)Nc2ccc3nc(-c4ccc(F)cc4)oc3c2)N1,False
O=c1ccc2cc(S(=O)(=O)N3CCCC3Cc3ccc(F)cc3)ccc2[nH]1,False
Cc1cc(Nc2ccc3c(c2)oc(=O)n3C)nc(C2CC2)n1,False
NC(=O)c1ccc(CNC(=O)c2cccc(-n3ccc(C(F)(F)F)n3)c2)o1,False
Cc1cc(N2C[C@H]3[C@H](NC(=O)c4cc5cc(F)ccc5o4)[C@H]3C2)nc(C)n1,False
Cc1nc(-c2cccc(NC(=O)Cc3c(F)cccc3Cl)c2)no1,False
O=C(Cc1c(F)cccc1Cl)Nc1cccc(-c2nnc3n2CCCCC3)c1,False
O=C(CCCc1nc2ccccc2c(=O)[nH]1)N1CCc2cc(F)ccc2C1,False
Cc1nc(C(F)(F)F)ccc1C(=O)N1CCCCC1c1nnc2n1CCCC2,False
Cc1nc(-c2ccc3ccccc3c2)n(CC(=O)N2CCCC2)n1,False
Cc1onc(-c2ccccc2Cl)c1C(=O)NCc1nccn1CCc1ccccc1,False
O=C(c1c[nH]c(-c2ccccc2)n1)N1CCCC(CO)(c2ccccc2)C1,False
Cc1cc(-c2noc(C3CC(=O)N(CCc4ccccc4)C3)n2)ccc1F,False
CN1C(=O)CCc2cc(NC(=O)c3cc(-c4ccccc4)no3)ccc21,False
CC1(C)CC(NC(=O)c2n[nH]c(=O)c3ccccc23)c2ccc(F)cc2O1,False
Cc1cc(-c2noc(CNc3ccccc3CN3CCNC3=O)n2)ccc1F,False
O=C(N[C@@H]1c2ccccc2C[C@@H]1O)c1ncoc1-c1ccc2c(c1)OCCO2,False
Cc1ccc(-c2nc(-c3cccc(NC(=O)c4ccccc4F)c3)no2)nc1C,False
Cc1nc(-c2cccc(NC(=O)c3ccc4ncccc4c3)c2)oc1C,False
O=C(CC1CCOc2ccccc21)Nc1cccc(N2CCCCC2=O)c1,False
CC(=O)N1CCC(C(=O)Nc2cccc(-c3nc4ccccc4[nH]3)c2)C1,False
Cn1c(=O)[nH]c2ncc(-c3cccc(C(=O)N[C@H]4C[C@@](C)(O)C4)c3)cc21,False
COc1ccc(C)cc1Cc1noc([C@@H]2Cc3ccccc3N2C(C)=O)n1,False
Fc1ccc(-c2noc(C3(C(F)(F)F)CCN(c4nccn5nnnc45)C3)n2)cc1,False
O=C(c1n[nH]c2ccccc2c1=O)N1CCC(Oc2ccc(F)cc2F)CC1,False
Cc1nc2ccc(NC(=O)c3ccccc3-c3ccc(C(F)(F)F)cc3)cn2n1,False
O=C1CCC(NC(=O)c2ccc3nc(-c4ccccc4)oc3c2)C(=O)N1,False
CC1(C)CC(NC(=O)c2ccc(=O)n(-c3ccccc3)n2)c2ccccc21,False
FC(F)(F)Cc1cccc(NCc2noc(C3COc4ccccc4O3)n2)c1,False
O=C(Nc1cccc(C(=O)N2CCNC(=O)C2c2ccccc2)c1)c1ccco1,False
O=C(NCC(=O)N1CCCCC1c1nc[nH]n1)c1ccc(-c2ccccc2)cc1,False
O=C(Nc1ccc(CN2C(=O)CCC2=O)cc1)c1cc2ccccn2c1,False
Cc1cc(Cl)cc2cc(-c3noc(C4Cn5cnnc5CN4C)n3)oc12,False
CC(=O)N1CCc2cc(S(=O)(=O)N3CC(C)Oc4c(F)cccc43)ccc21,False
Cc1n[nH]nc1C(=O)NC(c1ccccc1)c1nc2ccccc2n1C,False
Cc1ccc(-c2cncc(C(=O)Nc3cnc4[nH]ncc4c3)c2)cc1,False
Cc1cccc2cc(C(=O)NC[C@H]3C[C@H](c4nncn4C)C[C@H]3O)oc12,False
O=C1NCCc2ccc(S(=O)(=O)N3CCOc4cccc(F)c43)cc21,False
O=C(CCCc1c[nH]c2ccccc12)NC(Cc1c[nH]c2ccccc12)C(=O)O,False
Cc1ccc(-c2noc(C3CC(=O)N(CCc4ccccc4)C3)n2)cc1F,False
Cn1cc(-n2cc(C(=O)N3Cc4ccc(O)cc4C4(CC4)C3)ccc2=O)cn1,False
CC1(C)Cc2cc(S(=O)(=O)N[C@@H](Cc3ccccc3)C(=O)O)ccc2O1,False
Cc1nc2cc(NC(=O)c3cnn(C(C)(C)C)c3C(F)(F)F)ccc2o1,False
NC(=O)c1cc(NC(=O)C2(c3cccc(F)c3)CCC2)ccc1F,False
C=CCOc1cccc(C2c3c(oc4ccccc4c3=O)C(=O)N2c2nccs2)c1,False
CN1C(=O)Cc2cc(S(=O)(=O)N3C4C=C(c5ccnn5C)CC3CC4)ccc21,False
Cc1cc(NC(=O)NC2C3CCC2Cc2ccccc2C3)n(-c2ccccn2)n1,False
Cc1cc(C)cc(-n2nc(C(=O)Nc3ccc4c(c3)C(=O)N(C)CC4)cc2C)c1,False
Cc1nnc(-c2cccc(C(=O)NC3CC(=O)N(c4c(F)cccc4F)C3)c2)o1,False
O=C(O)c1cc(C(=O)N2CCOC(c3cccc(F)c3)C2)n(-c2ccccc2)n1,False
O=C(c1c[nH]nc1-c1cccc(OC(F)F)c1)N1CCN2CCCCC2C1,False
CN1C[C@H]2CN(C(=O)c3csc(-c4cnn(-c5ccccc5)c4)n3)C[C@H]2C1,False
Cc1ccc(N2CCC(C(=O)Nc3ccc4c(c3)oc(=O)n4C)CC2)nc1,False
O=C(O)C1CC(=O)N(c2ccc(S(=O)(=O)Nc3cccc(OC(F)(F)F)c3)cc2)C1,False
COc1ccc(Cc2noc([C@@H]3Cc4ccccc4N3C(C)=O)n2)cn1,False
O=C1CCc2cc(C(=O)NCCc3ccc4c(c3)OCO4)c(F)cc2N1,False
O=C(c1cc(F)c[nH]1)N1C[C@H](c2nc(C3CC3)n[nH]2)[C@@H](C2CC2)C1,False
O=C(NCC1(c2ccc(C(F)(F)F)cc2)CC1)Nc1cc(C2CCOCC2)on1,False
O=C(c1cc(F)cc2[nH]cnc12)N1CC(c2ccccc2)C(F)(CO)C1,False
Cc1cc(CNC(=O)C2C3CCC2(c2ccnn2C2CCC2)C3)ccn1,False
O=C1CN(C(=O)c2ccc(-n3cnc4ccccc43)cc2)CN1CC(F)(F)F,False
O=C(c1cccc(-c2noc(C(F)(F)F)n2)c1)N1CCOC2(CCCC2)C1,False
O=C(c1nnc2ccccc2n1)N1CC2(CCCCC2)C1c1ccccc1,False
Cc1nccc(N[C@@H]2COCC[C@@H]2NC(=O)c2ccc(-c3ccccc3)cc2)n1,False
CC(NC(=O)c1n[nH]c2ccccc2c1=O)c1cc2ccccc2o1,False
Cc1nc(-c2cccc(NC(=O)c3cccc4cnccc34)c2)oc1C,False
Fc1ccccc1Cc1nnc2n1CCN(Cc1ccc3cn[nH]c3c1)C2,False
O=C(NCC(=O)N1CCCC1)c1cnc2c(cnn2Cc2ccccc2)c1,False
O=C(c1ccn(-c2cccc(F)c2)n1)N1C[C@@H]2CCC[C@]2(CO)C1,False
Cc1cccc(NC(=O)c2cnn(-c3ncccc3Cl)c2C(F)(F)F)c1C,False
O=S(=O)(Cc1ccccc1Oc1ccccc1)c1nnc2n1CCCCC2,False
Cc1nc(-c2cccc(NC(=O)C3(c4ccccc4C)CC3)c2)n[nH]1,False
CCc1ncnc(CC)c1C(=O)N1C[C@@H]2CCC[C@]2(c2nnc(C)o2)C1,False
Cc1ccc(C(=O)Nc2ccc(Oc3ccnc4cc(Cl)ccc34)c(F)c2)c(=O)[nH]1,False
O=C(Cc1ccc(F)cc1F)Nc1cccc(-c2nc(C3CC3)n[nH]2)c1,False
Cc1nc(-c2cccc(NC(=O)C3(c4ccccc4)CCCC3)c2)n[nH]1,False
Cc1ccc(-n2nnc(C(=O)N3Cc4ccccc4C[C@H]3C(N)=O)c2C)cc1,False
CC(CCc1cccn1C)NC(=O)c1cccc(-c2cnc3[nH]c(=O)n(C)c3c2)c1,False
Fc1ccc(-c2noc(CN3CCC4(C3)OCc3ccccc34)n2)cc1F,False
CC12CCC(=O)N1c1ccccc1-c1nc(=O)c(-c3ccc(F)cc3)nn12,False
O=S(=O)(c1ccc2c(c1)CCCO2)N1CCC(n2ncc3ccccc32)C1,False
CC1(C)Cc2cc(S(=O)(=O)N3CC(CO)c4ccccc43)ccc2O1,False
O=C(c1ccc2[nH]nnc2c1)N1CCCC1Cc1cccc(F)c1,False
Cc1cnc(C)c(N2C[C@H](c3nc(C4CC4)n[nH]3)[C@@H](C3CC3)C2)n1,False
O=C(C1CC1)N1CCC2C(C1)NC(=O)N2C1CCN(c2ccccn2)CC1,False
Cc1cc(S(=O)(=O)Nc2nnc(C3(c4ccccc4)CC3)s2)ccc1F,False
O=C(NCC(=O)N1CC(Cc2ccc(F)c(F)c2)C1)c1cc(F)cc(F)c1,False
O=C(NC1CCC2(CCOCC2)CC1)c1cccc(-n2nccc2C(F)(F)F)c1,False
O=C(CCCc1nc2ccccc2c(=O)[nH]1)N1CCc2ccc(F)cc2C1,False
O=C(c1nn(-c2ccc(F)cc2)ccc1=O)N(c1ccc(F)cc1)C1CCC1,False
Cc1cc(NC(=O)N2CCCC(c3nc(-c4cccc(F)c4)no3)C2)no1,False
Cc1nc(-c2cccc(NC(=O)c3ccc4cccnc4c3)c2)oc1C,False
Cc1c(C(=O)N[C@@H]2CC[C@H]2O)nnn1-c1cccc2ncccc12,False
CN(CC1CC1)C(=O)C12CCC(=O)N1c1ccccc1C(=O)N2Cc1ccccc1,False
CC1(C(=O)NC[C@]23CCC[C@H]2CN(c2ccc4nnnn4n2)C3)CC(F)(F)C1,False
Cc1ccc(OCc2cccc(C(=O)NC3CCN(c4ncccc4F)C3)c2)cn1,False
Cc1nc(-c2cccc(NC(=O)C3(c4cccc(F)c4)CCCC3)c2)n[nH]1,False
O=C(NCc1cc2ccccc2[nH]1)N1CC2CN3CCCCC3C2C1,False
O=C(N[C@@H]1c2ccccc2C[C@@H]1O)c1c[nH]nc1-c1ccccc1F,False
CC(=O)N1c2ccc(S(=O)(=O)Nc3cccc4cccnc34)cc2CC1C,False
Cc1ccc2[nH]c(C3CCCN(c4ncnc5c4ncn5C4CC4)C3)nc2c1,False
O=C(c1cc2ccccc2[nH]1)N1CCCC(n2ncc(N3CC[C@H](O)C3)cc2=O)C1,False
Cc1noc(C)c1CC(=O)Nc1cccc(C(=O)Nc2ccccn2)c1,False
Cc1c(CNC(=O)c2n[nH]c(=O)c3ccccc23)oc2ccc(F)cc12,False
FC(F)Oc1ccccc1Cc1noc(-c2noc3c2CCCC3)n1,False
Cc1cc(CNC(=O)c2ccc(=O)n(Cc3ccccc3Cl)c2)ccc1F,False
Cc1ccc(S(=O)(=O)NCc2cc(=O)[nH]c3ccccc23)c(F)c1,False
Cc1ccnc(Oc2ccc(NC(=O)[C@@H]3C[C@H]3c3ccncc3)cc2)n1,False
O=C(NCc1cn(-c2ccccc2)nc1-c1ccc(F)cc1)Nc1cccnc1,False
O=C(Cn1nnc(-c2cccc(C(F)(F)F)c2)n1)N1CCc2ccccc21,False
O=S(=O)(Nc1nnc(C2(c3ccccc3)CC2)s1)c1cc(F)cc(F)c1,False
NC(=O)c1cccc(Oc2ccc(NC(=O)[C@@H]3C[C@H]3c3ccc(F)cc3)cn2)c1,False
O=C1c2oc3ccccc3c(=O)c2C(c2ccc(F)cc2)N1Cc1ccccc1,False
Cc1nc(-c2cccc(NC(=O)Cc3ccc(NC(=O)C4CC4)cc3)c2)n[nH]1,False
O=C(NCCc1nnc2ccccn12)C1(c2cccc(F)c2)CCCCC1,False
CO[C@@H]1C[C@@H](c2nc(C3CC3)n[nH]2)N(Cc2noc(C(C)(C)C)n2)C1,False
O=C(c1cnn(C2CC2)c1)N1C[C@H](c2nc(C3CC3)n[nH]2)[C@@H](C2CC2)C1,False
CN1C(=O)Cc2cc(S(=O)(=O)Nc3nnc(CC4CCCCC4)o3)ccc21,False
O=C(CCc1nc2ccccc2n1-c1ccccc1)NC1CCN(Cc2ccccc2)CC1,False
Nc1c(C(=O)N2CCC3(CC2)C2CC4CC(C2)CC3C4)[nH]c(=O)[nH]c1=O,False
O=C(NCc1cccc(-c2ccccn2)c1)NC1CCC2(CC1)CC2(F)F,False
O=C1CN(C(=O)CN2CCCC(C(=O)Nc3ccccc3)C2)c2ccccc2N1,False
Cc1cc(F)ccc1C1C(=O)NCCN1Cc1cnc2c(cnn2C(C)C)c1,False
O=C1NCCc2ccc(S(=O)(=O)N3CCOc4cc(F)ccc43)cc21,False
c1cc2c(cc1Cc1noc(-c3noc4c3CCCC4)n1)CCO2,False
O=C(CN1CCCNC1=O)Nc1cccc(-c2nc3ccccc3[nH]2)c1,False
O=C1CCc2cc(NC(=O)c3ccn(-c4ccc(F)cc4F)n3)c(F)cc2N1,False
Cc1cc(C)cc(-n2nc(C)cc2NC(=O)c2cccc3c2oc(=O)n3C)c1,False
Cc1noc(C2CCN(c3cc(C(=O)NC4CC4)c4ccccc4n3)C2)n1,False
Cc1nc(-c2cccc(NC(=O)C(C)(C)c3cccc(F)c3)c2)n[nH]1,False
Cc1cc(N2CC(c3nc(COc4ccc(F)cc4)no3)CC2=O)ccc1F,False
CC(NC(=O)c1n[nH]c2ccccc2c1=O)c1cccc(N2CCCC2=O)c1,False
Cc1nnc(-c2cccc(C(=O)NC3CCCN(c4ccccc4Cl)C3)c2)o1,False
NC(=O)C1(c2ccccc2)CCN(Cc2nnc(-c3cccc(F)c3)o2)C1,False
CC1Oc2c(cccc2C(=O)N2Cc3ccccc3C(c3ccccc3)C2)NC1=O,False
O=C(NC[C@]12CCC[C@H]1CN(c1ccc3nnnn3n1)C2)c1ccccc1,False
O=C(c1cccc(CS(=O)(=O)c2ccccc2)c1)N1CCCC2(CCCCCC2)C1,False
Cc1nc(-c2ccc(NC(=O)c3ccc4ccncc4c3)cc2)oc1C,False
CC1c2ccc(F)cc2CCN1C(=O)c1c[nH]c2ccccc2c1=O,False
O=C(c1ccc2ccc(Cl)cc2n1)N1CCc2c(cnn2-c2ccccc2)C1,False
Cn1c(=O)[nH]c2ncc(-c3cccc(C(=O)NCC4CC4c4ccccc4)c3)cc21,False
O=C(NC[C@@H]1CCO[C@H]1c1ccccc1)c1c[nH]nc1-c1ccc(F)cc1,False
Cc1nc(-c2cccc(NC(=O)c3cccc4cccnc34)c2)oc1C,False
Cn1nc(CC(=O)N2CCOCC2Cc2c[nH]c3ccccc23)c2ccccc21,False
CC(C)c1n[nH]c(-c2ccccc2NC(=O)c2ccc3c(c2)CNC3)n1,False
O=C(NC1CCN(C(=O)C2(c3cccc(F)c3)CCCC2)CC1)c1ccccc1,False
Cc1nn(-c2ccccc2F)c(C)c1C1COCCN1c1nccn2nnnc12,False
Cc1cc(F)ccc1C(=O)NC[C@]12CCC[C@H]1CN(c1ccc3nnnn3n1)C2,False
O=C(Nc1nonc1-c1ccccc1)c1cc2ccccc2oc1=O,False
CC(=O)N1CCc2cc(S(=O)(=O)N3CC(C)Oc4cc(F)ccc43)ccc21,False
O=C(Nc1cnc2ccccc2c1)c1cccc(-n2cnnn2)c1,False
O=C(CC1C=CCC1)Nc1cccc(-c2nnc3n2CCCCC3)c1,False
O=C(N1CCCC(c2nnc3ccccn23)C1)C1(c2cccc(F)c2)CC1,False
Cn1cc(-c2nc(C3CCCCCN3C(=O)c3cc(F)cc4[nH]cnc34)no2)cn1,False
FC(F)(F)c1cccc(-c2noc(CN3CCC4(C3)OCc3ccccc34)n2)c1,False
CC1(CNC(=O)c2cccc(-c3noc(C(F)(F)F)n3)c2)CCOCC1,False
CC1CCCCN1C(=O)c1ccc(NS(=O)(=O)c2c[nH]c3ncccc23)cc1,False
Cc1noc(-c2ccccc2C(=O)Nc2cccc(C(N)=O)c2)n1,False
Cc1nccn1-c1ccc(CNC(=O)c2cc(F)cc3cccnc23)cc1F,False
COC(=O)C1CCN(C(=O)c2cc(-c3ccc(F)cc3)on2)c2ccccc21,False
Cc1cccc(C(=O)NC[C@]23CCC[C@H]2CN(c2ccc4nnnn4n2)C3)c1,False
O=C(OCc1cccc(C(=O)N2CCCCC2)c1)c1cc2c([nH]c1=O)CCC2,False
Cc1nc(-c2ccc(S(=O)(=O)N3C4CCC3CN(C)C4)cc2)co1,False
